site,site.code,trees,Gra.gri.v,Ako.dol.v,Cal.mus.v,Mic.aus.v,Dol.pat.v,Lyc.gri.v,Cone.chi.v,Cha.vell.v,Tup.ruf.v,Cte.men.v,Bos.tau.v,Equ.cab.v,Gra.gri.c,Ako.dol.c,Cal.mus.c,Mic.aus.c,Dol.pat.c,Lyc.gri.c,Cone.chi.c,Cha.vell.c,Tup.ruf.c,Cte.men.c,Bos.tau.c,Equ.cab.c,Gra.gri,Ako.dol,Cal.mus,Mic.aus,Dol.pat,Lyc.gri,Cone.chi,Cha.vell,Tup.ruf,Cte.men,Bos.tau,Equ.cab
ungrazed,protected2,T161,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
ungrazed,protected2,T162,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
ungrazed,protected2,T163,7,6,0,4,0,0,0,0,0,0,0,0,7,6,0,7,0,0,0,0,0,0,0,0,49,36,0,28,0,0,0,0,0,0,0,0
ungrazed,protected2,T164,3,4,0,4,0,0,0,0,0,0,0,0,4,9,0,7,0,0,0,0,0,0,0,0,12,36,0,28,0,0,0,0,0,0,0,0
ungrazed,protected2,T165,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0
ungrazed,protected2,T166,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,1,0,0,266,0,0,0,0,0,0,0,0
ungrazed,protected2,T167,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0
ungrazed,protected2,T168,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0
ungrazed,protected2,T169,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,1,0,0,76,0,0,0,0,0,0,0,0
ungrazed,protected2,T170,2,0,0,9,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,4,0,0,162,0,0,0,0,0,0,0,0
ungrazed,protected2,T171,2,4,0,5,0,0,0,0,0,0,0,0,4,8,0,8,0,0,0,0,0,0,0,0,8,32,0,40,0,0,0,0,0,0,0,0
ungrazed,protected2,T172,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0
ungrazed,protected2,T173,6,12,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,48,144,0,0,0,0,0,0,0,0,0,0
ungrazed,protected2,T174,5,2,0,11,0,0,0,0,0,0,0,0,5,2,0,13,0,0,0,0,0,0,0,0,25,4,0,143,0,0,0,0,0,0,0,0
ungrazed,protected2,T175,2,0,0,10,0,1,0,0,0,0,0,0,2,0,0,16,0,2,0,0,0,0,0,0,4,0,0,160,0,2,0,0,0,0,0,0
ungrazed,protected2,T176,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
ungrazed,protected2,T177,2,0,0,3,0,1,0,0,0,0,0,0,12,0,0,6,0,2,0,0,0,0,0,0,12,0,0,18,0,2,0,0,0,0,0,0
ungrazed,protected2,T178,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,3,85,0,0,0,0,0,0,0,0
ungrazed,protected2,T179,11,1,1,3,0,0,0,0,0,0,0,0,13,1,2,3,0,0,0,0,0,0,0,0,143,1,2,9,0,0,0,0,0,0,0,0
ungrazed,protected2,T180,2,3,0,4,0,0,0,0,0,0,0,0,4,5,0,11,0,0,0,0,0,0,0,0,8,15,0,44,0,0,0,0,0,0,0,0
ungrazed,protected2,T181,8,2,1,4,0,0,0,0,0,0,0,0,12,2,1,5,0,0,0,0,0,0,0,0,96,4,1,20,0,0,0,0,0,0,0,0
ungrazed,protected2,T182,4,4,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,20,44,0,0,0,0,0,0,0,0,0,0
ungrazed,protected2,T183,3,0,0,2,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0
ungrazed,protected2,T184,1,2,0,3,0,0,0,0,0,0,0,0,1,9,0,10,0,0,0,0,0,0,0,0,1,18,0,30,0,0,0,0,0,0,0,0
ungrazed,protected2,T185,1,1,0,1,0,0,0,0,0,0,0,0,5,14,0,1,0,0,0,0,0,0,0,0,5,14,0,1,0,0,0,0,0,0,0,0
ungrazed,protected2,T186,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
ungrazed,protected2,T187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ungrazed,protected2,T188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungrazed,protected2,T189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ungrazed,protected2,T190,5,9,0,1,0,0,0,0,0,0,0,0,5,15,0,1,0,0,0,0,0,0,0,0,25,135,0,1,0,0,0,0,0,0,0,0
